Y-mult,G-mult,C-mult
70,50,60
80,60,61
70,50,60
80,60,60
80,60,60
70,50,60
80,61,60
80,60,60
80,60,61
81,60,60
70,50,60
70,50,60
91,90,80
90,70,80
90,70,90
80,60,80
70,80,80
91,70,100
80,50,60
80,50,60
71,60,60
80,60,60
80,61,60
81,60,60
70,50,60
80,60,60
80,60,60
80,50,60
80,60,60
80,60,60
81,60,60
80,60,60
80,60,60
71,50,50
70,50,50
81,60,60
80,60,60
80,50,50
80,51,60
70,50,50
80,60,60
80,50,60
80,60,60
70,61,60
70,50,50
70,50,61
81,50,60
70,50,60
70,51,60
70,50,60
70,60,61
71,50,50
80,60,60
70,60,61
81,60,60
70,60,60
80,50,61
81,60,60
80,50,60
80,60,60
81,50,50
70,60,60
80,61,60
70,50,50
80,60,61
71,50,60
80,50,60
70,51,50
70,60,60
80,60,60
80,50,60
80,50,60
80,60,60
80,60,60
80,50,61
80,60,60
80,60,60
70,50,51
80,50,60
80,60,60
71,50,60
80,60,60
80,60,60
80,60,60
80,61,60
80,60,60
80,50,60
80,50,60
70,50,60
71,50,50
100,70,80
70,51,60
100,60,70
70,50,60
70,51,60
80,50,60
71,50,50
80,50,61
80,60,60
81,60,60
80,61,60
80,60,61
80,60,60
81,60,60
71,50,60
80,60,60
81,60,60
80,60,60
70,50,60
81,60,60
80,60,60
80,60,60
70,50,60
80,61,60
80,50,60
70,50,60
70,51,60
80,50,60
80,60,60
80,60,60
80,60,60
70,50,60
80,61,60
70,50,60
81,60,60
80,60,61
141,100,120
90,60,70
80,70,80
90,71,80
80,70,81
80,70,80
80,61,70
90,71,70
80,90,90
80,71,70
100,70,70
80,70,80
90,110,80
100,70,71
91,80,70
130,101,80
80,100,100
80,60,70
70,60,60
70,60,60
71,50,60
80,60,60
80,50,60
80,60,60
81,50,60
80,61,60
80,60,60
80,60,60
81,60,60
80,61,60
80,50,60
80,60,60
71,50,60
80,61,60
70,50,60
70,50,70
70,50,60
80,60,60
80,60,60
70,60,60
70,60,60
70,50,60
70,50,60
80,60,61
70,60,60
80,60,60
80,60,60
80,60,61
80,60,60
80,60,60
70,50,70
70,50,61
80,60,60
70,50,60
80,50,60
80,60,61
80,60,60
80,60,60
80,60,60
70,60,61
70,50,60
71,60,60
80,51,60
70,50,70
80,60,60
81,60,60
80,60,60
80,60,60
80,60,60
71,50,60
80,61,60
70,50,61
80,60,60
80,60,60
70,51,60
70,50,60
100,70,70
150,131,100
81,70,70
80,70,91
80,60,60
80,61,60
81,60,60
80,60,60
80,60,60
80,60,61
80,61,60
80,80,80
81,130,80
80,70,90
131,110,100
80,70,70
130,120,111
100,81,80
80,60,60
70,50,60
70,50,60
100,80,80
110,90,91
80,60,60
100,80,70
90,80,100
80,80,80
80,70,70
100,71,80
101,80,80
110,90,80
90,80,90
80,70,90
80,70,80
100,91,100
100,81,100
100,70,90
111,90,100
101,90,100
110,101,100
100,80,130
100,80,81
100,80,90
90,90,90
80,80,131
110,90,101
100,80,90
110,81,80
91,70,90
100,70,80
80,71,90
80,70,80
80,61,70
100,80,110
100,90,121
80,70,70
90,70,70
110,81,90
100,70,80
100,91,90
90,70,70
80,70,90
120,101,90
110,90,91
110,90,100
91,80,80
111,80,100
110,91,90
110,90,90
100,100,100
140,120,91
90,70,90
91,80,70
110,91,100
100,90,110
90,90,90
80,60,81
91,70,80
111,90,100
100,80,70
100,80,100
111,90,100
80,70,71
90,90,80
80,60,70
91,80,80
90,71,80
90,71,90
100,72,70
100,70,90
100,90,90
100,80,70
100,90,90
110,90,90
100,81,80
100,90,100
111,90,100
90,60,90
101,80,80
90,70,81
91,70,90
110,90,100
80,80,80
80,80,90
80,111,70
90,70,80
81,80,90
80,71,80
90,70,80
110,90,100
110,90,90
100,80,81
100,70,80
100,81,80
80,61,70
101,70,80
80,70,80
90,90,81
80,80,71
100,80,80
80,80,80
90,80,80
170,70,70
110,80,81
100,80,90
100,70,100
80,60,80
101,70,80
80,70,81
100,80,81
100,60,81
110,90,100
110,90,90
80,90,90
100,70,90
110,100,90
100,90,100
130,121,120
110,90,100
100,80,80
100,80,80
90,81,80
91,100,70
80,70,80
90,80,80
110,90,101
110,91,90
90,80,91
110,80,91
80,60,80
120,90,90
110,90,100
111,90,100
100,90,90
110,70,80
100,90,100
100,80,90
100,90,90
90,70,90
80,61,70
81,60,60
80,60,60
80,60,60
80,60,60
70,60,60
80,50,60
80,60,61
80,61,60
80,60,60
81,60,60
80,50,60
80,60,60
80,50,60
80,60,60
90,70,80
80,60,60
80,60,60
80,60,60
80,60,60
80,50,60
90,60,60
110,90,91
150,80,81
80,50,60
80,60,60
80,60,60
80,60,60
80,50,61
80,50,60
80,60,61
81,60,60
80,60,60
81,50,60
80,50,60
91,60,60
80,50,60
81,60,70
80,60,70
80,60,70
100,70,70
110,70,80
80,60,60
80,60,71
80,60,60
81,60,60
80,50,61
80,60,60
81,50,60
80,60,61
80,60,60
80,61,60
80,60,60
91,70,80
100,80,80
90,70,81
100,70,80
80,70,81
91,60,60
80,60,60
80,51,60
80,60,60
80,60,70
70,60,60
81,60,60
80,60,60
80,60,60
80,61,60
80,60,60
80,61,60
80,50,60
80,61,60
80,60,60
90,61,60
80,60,60
80,60,61
81,60,60
80,60,60
81,60,60
80,50,60
80,60,60
80,60,70
80,61,60
80,60,60
80,60,71
80,50,60
80,50,61
91,60,60
80,60,60
81,50,60
151,130,160
120,90,91
100,90,91
90,70,100
70,60,70
80,50,60
80,60,70
80,60,60
80,60,70
80,60,60
100,90,90
100,90,80
111,90,100
90,60,71
80,50,60
80,60,60
80,50,60
80,60,60
80,60,60
80,60,60
81,60,60
80,60,60
81,60,60
80,60,60
80,50,60
80,60,70
80,60,70
80,60,60
81,60,60
80,60,70
80,60,60
81,60,60
80,60,70
80,60,61
81,60,60
80,60,60
80,60,71
81,60,70
80,60,70
80,60,60
80,60,70
90,70,80
100,80,90
80,70,71
90,70,80
80,70,90
110,101,100
110,80,91
100,81,90
90,61,60
80,60,70
80,60,70
80,61,60
81,60,61
80,60,70
80,60,71
80,60,60
80,60,70
80,60,60
80,60,60
81,60,60
80,60,70
80,50,60
80,60,60
81,60,60
80,60,60
80,60,60
80,60,61
80,61,60
80,60,60
70,60,60
70,60,60
70,60,60
80,60,70
80,60,70
90,60,70
80,60,60
80,60,61
91,60,60
90,60,70
80,60,70
80,60,60
80,61,60
80,60,60
861,111,110
110,101,100
91,70,80
110,90,90
100,91,90
